,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12
19,PYRUVATE_PROTON_mc,-0.4481472727025585,-0.6085011976572464,-0.6483854608536291,-0.6589133030399719,-0.6628472835357915,-0.6408893635840162,-0.6082506498048158,-0.6409715348085,-0.6551980140642472,-0.584633182406048,-0.4513891930301638,-0.33348116009665923
20,NADH_DEHYDROG_A_RXN_mi,1.2601858737526612,1.7148683059344059,1.866138941325919,1.9189961666763444,1.9385461209095567,1.831425619072217,1.698065784917857,1.8367732745615344,1.901218459377163,1.6533055421409482,1.276540531759972,0.9631797141628292
21,L_ALPHA_ALANINE_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NADH_DEHYDROG_A_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ACETYL_COA_ACETYLTRANSFER_RXN_x,-2.7308490111164133e-14,3.2196146983113547e-13,1.2896801633794234e-13,3.097378699861875e-13,-1.6453534790511703e-13,1.017840989451128e-13,-1.718060966963361e-13,-4.0240742724171774e-14,3.1294802033913605e-13,1.0832981769352653e-15,-5.6536911210544155e-15,-1.1597945730538236e-14
24,pTHR_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Starch_biomass,0.0,0.0,0.0,-1.9671058571671518e-31,-1.4590728134548226e-15,0.0,0.0,0.0,-1.9671058571671518e-31,1.02018774652514e-16,0.0,0.0
26,MAL_Pi_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,RXN_9663_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,H_pc,0.2652553335016866,0.3131956498555387,0.37509595857018574,0.4030002306999623,0.41286566124080026,0.3569226834911072,0.31956923408896465,0.35438842047716207,0.3937133040652493,0.2791462249447985,0.256378075408375,0.24647413654734945
30,H_mc,1.9334416011584847,3.4119912440584272,3.874069370096302,3.9642532319595047,3.9887158714307716,3.7872012232790446,3.3706945572170417,3.7853010064680963,3.9396921583315567,3.2112098834622023,1.9870800089081984,0.9354120798922824
31,2_METHYL_3_HYDROXY_BUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,IGPSYN_RXN_p,0.00047970652301007697,0.0007737767351798078,0.0007407398054352255,0.0007009655578032284,0.0006861191963622713,0.0007620551122519218,0.0007698850889843541,0.0007623097790664221,0.0007139726749023508,0.000751882834749394,0.0004933228154931593,0.00022073153082724858
34,5_METHYL_THF_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ASN_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,WATER_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,RXN_9652_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,FUMHYDR_RXN_m,0.4101347308027264,0.5710861114588545,0.6512849150579357,0.6801702542576232,0.6903374801813046,0.6314073266888417,0.5693507336135073,0.631254653847168,0.6707959303433612,0.5413951128635208,0.41250983729580337,0.3145035936430653
39,RXN0_884_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,HS_pc,0.00047970652301007697,0.0007737767351798075,0.0007407398054352253,0.0007009655578032282,0.0006861191963622713,0.0007620551122519218,0.0007698850889843537,0.0007623097790664219,0.0007139726749023506,0.0007518828347493939,0.000493322815493159,0.00022073153082724853
41,FUMHYDR_RXN_c,0.0009594130460201539,0.0015475534703596153,0.001481479610870451,0.0014019311156064568,0.0013722383927217679,0.0015241102245038436,0.0015397701779687081,0.001524619558132844,0.0014279453498047016,0.001503765669498788,0.0009866456309863183,0.00044146306165449706
42,GLUTAMINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ALANINE_AMINOTRANSFERASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nitrate_ec,0.12548864434571608,0.2024158289836884,0.19377354598745505,0.18336881689623166,0.17948508865547394,0.19934951551869068,0.20139779528618235,0.19941613498659136,0.18677140871710668,0.19668850247745032,0.1290505931680801,0.057742180352390565
45,GLYCOGENSYN_RXN_p,0.0,0.0,0.0,-1.0569613667030788e-15,0.0,0.0,0.0,0.0,-1.0588114905269787e-15,0.0,0.0,0.0
46,NITRATE_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,RXN_1841_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,ALANINE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,MALSYN_RXN_x,0.0009594130459670857,0.001547553471005307,0.0014814796111282489,0.0014019311162218526,0.0013722383923944169,0.0015241102247081685,0.0015397701776327642,0.001524619558051706,0.0014279453504256676,0.0015037656694994821,0.0009866456309760335,0.00044146306163157214
50,MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,ORNITHINE_CITRULLINE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,RXN0_2301_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,GLT_xc,-1.9328405869540328,-3.411152446528995,-3.873218520388872,-3.963498068883779,-3.987927761607605,-3.7862758897752924,-3.3698602298223665,-3.784475380441952,-3.9388720546495737,-3.2103962343305015,-1.986513354369024,-0.935148536938368
54,pGLU_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,UREASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,ALANINE_AMINOTRANSFERASE_RXN_c,-0.004447009505804772,-0.007173120088348066,-0.006866858794057358,-0.006498140736617042,-0.0063605109415492715,-0.007064457466341835,-0.007137043473179654,-0.0070668182967466185,-0.0066187202380587964,-0.006970157696420893,-0.004573236228189395,-0.002046241126054051
57,DIAMINOPIMEPIM_RXN_p,0.002541148321740723,0.004098925817897324,0.003923919361569378,0.0037132233262127867,0.0036345777275437674,0.004036832890016521,0.004078310608470315,0.004038181935837468,0.0037821258993560774,0.003982947306409665,0.002613277878339953,0.0011692806585112971
58,sFUM_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,GLURS_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ISOBUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2K_ADIPATE_mc,2.730849011116414e-14,-3.2196146983113563e-13,-1.289680163379424e-13,-3.097378699861876e-13,1.6453534790511703e-13,-1.017840989451128e-13,1.7180609669633615e-13,4.024074272417178e-14,-3.129480203391361e-13,-1.0832981769352655e-15,5.6536911210544155e-15,1.1597945730538236e-14
62,GABATRANSAM_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,GLY_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,THREDEHYD_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,MANNPISOM_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,ATP_pc,1.9207477507592797e-15,7.26046177028969e-15,1.0490391293233056e-15,-8.834135632905845e-15,-5.481118336604311e-15,-4.150680821724529e-16,1.7673245016948268e-14,7.267553876878602e-16,-1.1826256324774709e-14,0.0,-2.209155627118534e-17,7.124961770612217e-16
68,PROPCOASYN_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,OAA_Pi_mc,-2.686373752130797e-16,5.372747504261595e-16,0.0,-5.372747504261595e-16,3.223648502556957e-15,-5.372747504261595e-16,0.0,1.0745495008523191e-14,-5.372747504261595e-16,0.0,-2.686373752130797e-16,0.0
70,ACSERLY_RXN_c,0.00047970652301007686,0.0007737767351798078,0.0007407398054352254,0.0007009655578032282,0.0006861191963622713,0.0007620551122519218,0.0007698850889843537,0.000762309779066422,0.0007139726749023508,0.000751882834749394,0.000493322815493159,0.00022073153082724853
71,ACETOOHBUTSYN_RXN_p,0.001996616571268756,0.003220584623757109,0.0030830795488251,0.002917532661045706,0.0028557396900223838,0.003171797322652411,0.0032043869593296978,0.003172857287354981,0.0029716703979719874,0.0031294586492033845,0.0020532897952232135,0.0009187205324742828
72,2_ISOPROPYLMALATESYN_RXN_p,0.0023596376618825647,0.003806145296424188,0.003643639305950828,0.00344799299266621,0.003374964939225987,0.003748487579482021,0.003787002602945906,0.0037497402649843076,0.0035119739516638448,0.0036984509676146853,0.0024266151054175874,0.0010857605813586713
73,3_ISOPROPYLMALISOM_RXN_p,0.0023596376618825647,0.003806145296424188,0.003643639305950828,0.0034479929926662105,0.003374964939225987,0.003748487579482022,0.003787002602945906,0.0037497402649843076,0.0035119739516638448,0.0036984509676146844,0.0024266151054175874,0.0010857605813586713
74,4_AMINO_BUTYRATE_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,GLUC1PADENYLTRANS_RXN_p,0.0,-2.0298101119480185e-17,-2.0298101119480185e-17,0.0,-1.4590728134548226e-15,0.0,0.0,0.0,0.0,1.0201877465251401e-16,0.0,0.0
76,ACONITATEHYDR_RXN_c,0.0,0.0,0.0,0.0,0.010870383872838585,0.025798234163023282,0.0,0.0234474567369179,0.0,0.015933789189742666,0.0,0.0
77,PROTONATP_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,MALTODEXGLUCOSID_RXN_p,0.0,0.0,0.0,-1.0569613667030788e-15,-1.4590728134548226e-15,0.0,0.0,0.0,-1.0588114905269787e-15,1.02018774652514e-16,0.0,0.0
79,PGLYCDEHYDROG_RXN_p,0.007394696235002982,0.01179714987430544,0.0113413276643379,0.010682351649341695,0.01050504180473165,0.01171768231286278,0.011737565611799963,0.01162158146835616,0.010931501169737436,0.011461936487571055,0.007553172724999405,0.003389578900117857
80,ACETOOHBUTREDUCTOISOM_RXN_p,0.001996616571268756,0.003220584623757109,0.0030830795488251,0.002917532661045706,0.0028557396900223838,0.003171797322652411,0.0032043869593296978,0.003172857287354981,0.0029716703979719874,0.003129458649203385,0.0020532897952232135,0.0009187205324742828
81,THR_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,ACSERLY_RXN_p,0.0004797065230116081,0.0007737767351816384,0.0007407398054351159,0.0007009655577991487,0.0006861191963612166,0.0007620551122523537,0.0007698850889905376,0.0007623097790659737,0.0007139726748974213,0.0007518828347479213,0.0004933228154941624,0.00022073153082760122
83,Beta_Oxidation_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,RXN_9661_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ACONITATEHYDR_RXN_m,0.4555642391359512,0.6443648661823341,0.7214349829632344,0.7465535930742558,0.7444444444444445,0.6777777777777776,0.6422609388910496,0.68,0.7384110784148216,0.5966666666666665,0.4592288454443454,0.3354074680707051
86,RXN_6883_mi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,H_tx,11.693620002394848,18.44632842667423,17.937177259372852,17.16154527055359,16.871910157719668,18.34455783840719,18.356712965600245,18.352010886393032,17.414468769473277,17.901771280110374,11.994037233192664,5.866040569017218
88,GLUTARYL_COA_DEHYDROG_RXN_m,-2.7308490111164133e-14,3.2196146983113547e-13,1.2896801633794234e-13,3.097378699861875e-13,-1.64535347905117e-13,1.0178409894511278e-13,-1.718060966963361e-13,-4.0240742724171774e-14,3.1294802033913595e-13,1.0832981769352653e-15,-5.653691121054415e-15,-1.1597945730538232e-14
89,PRPPAMIDOTRANS_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,lycopene_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1_PERIOD_5_PERIOD_1_PERIOD_8_RXN_c,-2.730849011116414e-14,3.2196146983113563e-13,1.289680163379424e-13,3.097378699861876e-13,-1.6453534790511703e-13,1.017840989451128e-13,-1.7180609669633615e-13,-4.024074272417178e-14,3.129480203391361e-13,1.0832981769352655e-15,-5.6536911210544155e-15,-1.1597945730538236e-14
92,RXN_6883_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,RXN_13202_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,RXN_9650_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,DHAP_Pi_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,H_im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,CDPKIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,H2O_pc,-0.07733450157891164,-0.13158453263939812,-0.12197302313105103,-0.11560249278905856,-0.11315404668166128,-0.12588235157728314,-0.12110263307932295,-0.1287833492729558,-0.11774761267963653,-0.12280963106002045,-0.08158171559890097,-0.03413576654187838
99,RXN_7703_c,0.0,3.6938607952514947e-17,0.0,0.0,0.0,-2.349211752220852e-16,1.6951995717584766e-16,-5.593112167314235e-16,0.0,6.529657609736355e-17,0.0,1.6354006995984043e-16
100,CDPKIN_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,OAA_ISOCITRATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3PGAREARR_RXN_p,0.4165396915878773,0.5552391171933163,0.6069463446200191,0.6224554427493812,0.6283917879349545,0.5952002921304356,0.5603956152647644,0.5928456744489856,0.6177602882697281,0.5155326070239152,0.4106614664825732,0.3177634798482418
103,RXN_14903_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,FGAMSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2_METHYL_3_HYDROXY_BUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ASN_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ISOCITRATE_DEHYDROGENASE_NAD_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1TRANSKETO_RXN_p,-0.08180630948280128,-0.10241551689271823,-0.116087158563167,-0.12283123805527225,-0.1253776957431985,-0.11212339972020996,-0.10052627904000833,-0.1128867226533434,-0.12054367947610352,-0.10020276772123002,-0.08310921895033584,-0.07250840328587109
109,Sucrose_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ADP_pc,0.0,-3.005095043477748e-16,0.0,0.0,0.0,0.0,-1.2341288561925382e-14,0.0,0.0,1.4249923541224434e-15,0.0,0.0
111,RXN_9536_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,GAP_Pi_pc,-0.34914216621281585,-0.4759346217903551,-0.5130313318087902,-0.5203728598775884,-0.52260434534485,-0.5059370571885421,-0.4828638712689538,-0.5027267393715781,-0.5178307148538664,-0.4377855230502324,-0.34231860042369106,-0.2518721086640649
113,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,MAL_ISOCITRATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,RXN_12541_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,sALA_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,LYS_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,IMPCYCLOHYDROLASE_RXN_p,0.00047970652301007697,0.0007737767351798078,0.0007407398054352254,0.0007009655578032285,0.0006861191963622715,0.0007620551122519218,0.0007698850889843541,0.0007623097790664221,0.0007139726749023509,0.0007518828347493942,0.0004933228154931593,0.00022073153082724853
121,FERREDOXIN_NITRITE_REDUCTASE_RXN_p,0.12548864434571608,0.2024158289836884,0.193773545987455,0.18336881689623166,0.179485088655474,0.19934951551869065,0.2013977952861824,0.19941613498659136,0.18677140871710668,0.1966885024774503,0.1290505931680801,0.057742180352390565
122,ASPARTATEKIN_RXN_p,0.012913182199285536,0.02082923513406193,0.01993991661799512,0.018869236771482167,0.018469588733954972,0.0205137016872877,0.02072447621542907,0.020520557043113532,0.019219374334623764,0.020239874948395187,0.013279718106739929,0.005941854734045156
123,RXN_9523_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,MALTODEG_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ARGINASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p,0.0074937943957471345,0.012087648350631565,0.011571557893034342,0.010950219596174331,0.010718295336597098,0.011904537577705493,0.01202685452138211,0.011908515886641774,0.011153411874258449,0.011745630094725887,0.007706502981947519,0.00344818473240393
127,ISOBUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,RXN_13161_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1_PERIOD_2_PERIOD_1_PERIOD_13_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ACETALD_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,GAP_3PGA_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,HOMOSERDEHYDROG_RXN_NADP_p,0.01037203387754487,0.016730309316163202,0.016015997256425808,0.015156013445271815,0.014835011006413646,0.0164768687972711,0.016646165606958755,0.016482375107276032,0.015437248435270104,0.016256927641986826,0.010666440228400114,0.0047725740755336496
133,TRP_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,CYTOCHROME_C_OXIDASE_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1_PERIOD_1_PERIOD_1_PERIOD_178_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,CYTOCHROME_C_OXIDASE_RXN_mi,0.8351603022776803,1.142977208696791,1.2587119281919898,1.2995832104671392,1.314441800545347,1.2314164728805803,1.1337082592655965,1.234013964204331,1.2860071948604188,1.097350327502235,0.8445251845278848,0.6388416539029415
138,OAA_CIT_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,RXN_5682_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,RIBULP3EPIM_RXN_p,-0.08276572252882143,-0.10396307036307782,-0.11756863817403745,-0.12423316917087872,-0.126749934135923,-0.1136475099447138,-0.10206604921797703,-0.11441134221147622,-0.12197162482590823,-0.1017065333907288,-0.08409586458132215,-0.07294986634752558
142,2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,pILE_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,SER_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,GGPP_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,OAA_ACONITATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,ADPREDUCT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,pASP_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,HOMOSERDEHYDROG_RXN_NAD_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,AICARSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,SERINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,H2O_tx,-0.01213397203103409,-0.043628441588570994,-0.8471559900847854,-1.2308422065277314,-1.3643799287273135,-0.5966051789543291,-0.020853843344455263,-0.5947477254384426,-1.1098218264330268,0.07908333734447892,0.009543572216681609,-0.3744853012515528
153,TYR_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,RXN0_5330_NADP_mi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,SUCROSE_PROTON_vc,0.0,0.0,0.0,1.3401488741473218e-17,-2.6802977482946435e-17,0.0,0.0,0.0,1.3401488741473218e-17,0.0,0.0,0.0
156,CDPREDUCT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,GLYCOLLATE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
