,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14
21,L_ALPHA_ALANINE_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NADH_DEHYDROG_A_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ACETYL_COA_ACETYLTRANSFER_RXN_x,0.0,7.935664382633033e-14,-3.573863037569085e-14,6.503381980305742e-14,-5.53533959599347e-13,9.191630589135937e-15,1.192785162891892e-14,5.805063217086152e-13,1.7688331000891295e-14,2.601429608490148e-13,5.236897646484676e-13,-3.63820221629792e-14,-2.2755658320468173e-11,0.0
24,pTHR_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Starch_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,MAL_Pi_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ALANINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,RXN_9663_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,H_pc,0.2620771934039441,0.2909390289824506,0.42128958286106855,0.5576221270750895,0.6056847871221059,0.6549428841998942,0.7430108292537798,0.8167960997381265,0.7686490057640225,0.7082907462091814,0.5976709527833745,0.488016318297112,0.33663679893595705,0.26080566348646345
30,H_mc,1.4367732668224138,2.8387867432580687,4.722054513152137,4.7808821860129935,4.7892379611821125,4.796943905737863,4.808604578363371,4.818263660529106,4.812907667467498,4.804500338183346,4.786387240856358,4.7662739230605755,4.100759823056801,1.432623805305931
31,2_METHYL_3_HYDROXY_BUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,IGPSYN_RXN_p,0.00020759132862408609,0.0004266824753532622,0.000523270208215558,0.0004907655815725081,0.0004839820503383862,0.00047699955704776347,0.00046446345860877306,0.00045379551909807355,0.00046083498750473914,0.0004694439869877243,0.0004848281471788833,0.0005004712706402999,0.0005757633303013934,0.00020695882424555067
34,5_METHYL_THF_pc,8.233186996278438e-20,0.0,0.0,0.0,0.0,8.067705025408646e-20,0.0,0.0,0.0,-3.4098123956537185e-16,0.0,2.6052010522915534e-16,0.0,4.116593498139219e-20
35,ASN_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,WATER_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,RXN_9652_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,FUMHYDR_RXN_m,0.3243847735334901,0.4223182277642983,0.6268443915620697,0.7660695716629604,0.8151527385295908,0.8651594138139859,0.9531241009282616,1.0277406559280755,0.9793925973056496,0.9186127945902529,0.8072821072118443,0.6971705628984033,0.5255729453453652,0.3235617500884257
39,RXN0_884_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,HS_pc,0.00020759132862408603,0.00042668247535326213,0.000523270208215558,0.0004907655815725081,0.0004839820503383861,0.00047699955704776336,0.00046446345860877306,0.00045379551909807355,0.0004608349875047391,0.00046944398698772413,0.0004848281471788831,0.0005004712706402999,0.0005757633303013934,0.00020695882424555064
41,FUMHYDR_RXN_c,0.000415182657248172,0.0008533649507066393,0.001046540416431116,0.0009815311631450165,0.0009679641006767725,0.0009539991140955267,0.0009289269172175463,0.0009075910381961467,0.0009216699750094777,0.0009388879739754485,0.0009696562943577664,0.0010009425412806,0.0011515266606027868,0.00041391764849110134
42,GLUTAMINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ALANINE_AMINOTRANSFERASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nitrate_ec,0.0543047741846423,0.11161783888652524,0.1368846699090887,0.12838163453903095,0.1266070992813181,0.12478051662052053,0.12150114074582305,0.11871046519119725,0.12055195223565855,0.12280402016150095,0.12682843366054872,0.13092059055721875,0.1506165880966744,0.05413931444374325
45,GLYCOGENSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,NITRATE_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,RXN_1841_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,ALANINE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,MALSYN_RXN_x,0.00041518265724830027,0.0008533649508658645,0.0010465404163619214,0.0009815311632749267,0.0009679640995732356,0.0009539991141145508,0.0009289269172424217,0.000907591039355548,0.0009216699750458062,0.000938887974486857,0.000969656295394058,0.0010009425412080897,0.0011515266150911607,0.0004139176484910791
50,MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,ORNITHINE_CITRULLINE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,RXN0_2301_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,GLT_xc,-1.4365848173427511,-2.8383466350491333,-4.721453459583638,-4.7803184688367235,-4.788732035900426,-4.796446000885885,-4.808071073082758,-4.817692408960641,-4.812378330024953,-4.803961112025513,-4.785830343704606,-4.765699057458791,-4.10004847338491,-1.4323860823515089
54,pGLU_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,UREASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,ALANINE_AMINOTRANSFERASE_RXN_c,-0.0019244278896215067,-0.003955462210415697,-0.0048508566767814145,-0.004549529976537147,-0.004486644803136179,-0.00442191519753737,-0.004305702166757459,-0.004206807475658095,-0.004272065256027275,-0.004351873014938027,-0.0044944883502051475,-0.004639504345186598,-0.0053374821482056935,-0.0019185644025749675
57,DIAMINOPIMEPIM_RXN_p,0.001099673093950425,0.002260264149435097,0.002771918136691873,0.002599731448720556,0.002563797062838505,0.002526808716868261,0.0024604012698555434,0.002403890017639328,0.0024411801777678662,0.002486784612261113,0.0025682790908700234,0.002651145374224032,0.003049989815510984,0.0010963225298806667
58,sFUM_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,GLURS_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ISOBUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877871490131501e-29,0.0,0.0,0.0,0.0
61,2K_ADIPATE_mc,0.0,-7.935664382633035e-14,3.573863037569087e-14,-6.503381980305745e-14,5.53533959599347e-13,-9.19163058913594e-15,-1.192785162891892e-14,-5.805063217086153e-13,-1.76883310008913e-14,-2.601429608490148e-13,-5.236897646484678e-13,3.63820221629792e-14,2.2755658320468173e-11,0.0
62,GABATRANSAM_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,GLY_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,THREDEHYD_RXN_p,0.0,0.0,0.0,0.002042646171720777,0.0,0.0019853497386555547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,MANNPISOM_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,ATP_pc,1.290703523875553e-16,0.0,-3.058201974832358e-15,2.137488531183665e-14,3.7332990605683454e-15,1.6883515367568893e-15,1.4249923541224434e-15,-1.9969375275055722e-16,1.911702389136432e-15,-2.2733081149359603e-14,-1.6563448725529672e-15,-4.27497706236733e-15,1.1886838984615346e-15,1.7568875459761571e-16
68,PROPCOASYN_RXN_x,-1.9659295570141907e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511485960526004e-29,0.0,0.0,0.0,1.5122535053955315e-17
69,OAA_Pi_mc,8.059121256392393e-16,0.0,0.0,1.074549500852319e-15,0.0,-5.372747504261595e-16,-1.074549500852319e-15,0.0,1.074549500852319e-15,-5.372747504261595e-16,0.0,0.0,0.0,0.0
70,ACSERLY_RXN_c,0.000207591328624086,0.0004266824753532621,0.0005232702082155579,0.0004907655815725081,0.0004839820503383861,0.00047699955704776336,0.00046446345860877306,0.00045379551909807355,0.00046083498750473914,0.00046944398698772424,0.0004848281471788832,0.0005004712706402999,0.0005757633303013934,0.00020695882424555064
71,ACETOOHBUTSYN_RXN_p,0.0008640288736991834,0.0017759218607548513,0.002177935714567068,0.0020426461717207764,0.002014412011407967,0.001985349738655554,0.0019331724580021934,0.0018887707586575546,0.0019180701711097308,0.0019539022271800027,0.002017933604072653,0.0020830428282155393,0.002396420626501466,0.0008613962876012094
72,2_ISOPROPYLMALATESYN_RXN_p,0.0010211249874776949,0.002098816651879648,0.0025739239126848913,0.0024140362781972517,0.002380668635664163,0.0023463223148365644,0.0022846582586046518,0.002232183525331944,0.002266810102155982,0.00230915707564242,0.002384830517720528,0.002461777779219956,0.002832133342663676,0.0010180137494992482
73,3_ISOPROPYLMALISOM_RXN_p,0.0010211249874776953,0.002098816651879648,0.002573923912684892,0.0024140362781972517,0.0023806686356641635,0.002346322314836565,0.0022846582586046518,0.002232183525331944,0.0022668101021559826,0.0023091570756424203,0.002384830517720528,0.002461777779219956,0.002832133342663677,0.0010180137494992484
74,4_AMINO_BUTYRATE_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,GLUC1PADENYLTRANS_RXN_p,-1.0149050559740092e-17,0.0,0.0,0.0,-1.0149050559740092e-17,0.0,1.0149050559740092e-17,-2.0298101119480185e-17,4.059620223896037e-17,0.0,5.0745252798700465e-17,-3.044715167922028e-17,0.0,-1.522357583961014e-17
76,ACONITATEHYDR_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,PROTONATP_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,MALTODEXGLUCOSID_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,PGLYCDEHYDROG_RXN_p,0.003128391738771245,0.00648285502697216,0.008011691615222706,0.007514019398087566,0.007360158028237509,0.007253250388969256,0.007111312546579984,0.006997977734294514,0.007055757708829998,0.007187568478886908,0.007423112458675431,0.007662621375523806,0.008865403899202696,0.0031687075833448717
80,ACETOOHBUTREDUCTOISOM_RXN_p,0.0008640288736991834,0.0017759218607548515,0.002177935714567068,0.002042646171720777,0.002014412011407967,0.0019853497386555547,0.0019331724580021934,0.001888770758657555,0.0019180701711097308,0.0019539022271800027,0.002017933604072653,0.0020830428282155393,0.002396420626501466,0.0008613962876012096
81,THR_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,ACSERLY_RXN_p,0.0002075913286239308,0.00042668247535380515,0.0005232702082178409,0.0004907655815714737,0.00048398205034275166,0.0004769995570482989,0.0004644634586099084,0.000453795519096084,0.00046083498750529767,0.000469443986977904,0.00048482814716807403,0.0005004712706405537,0.0005757633303010843,0.00020695882424539536
83,Beta_Oxidation_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,RXN_9661_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ACONITATEHYDR_RXN_m,0.3440442351861202,0.4627262150229892,0.6763994989962837,0.8125464028259164,0.8609871508928428,0.9103325651313208,0.9971100497349332,1.0707163219396376,1.0230349200610769,0.9630704129378648,0.8531966472398607,0.7445665491306283,0.580099293763069,0.3431613118615321
86,RXN_6883_mi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,H_tx,5.622932283768032,10.61405333485336,13.279076498303688,13.110902581664062,13.155346525431723,13.199147960645425,13.270672225006473,13.330900574270869,13.294465892130544,13.243964853680207,13.143924302364175,13.054007269673633,14.110679726265518,5.607581612169501
88,GLUTARYL_COA_DEHYDROG_RXN_m,0.0,7.935664382633032e-14,-3.573863037569085e-14,6.503381980305742e-14,-5.535339595993469e-13,9.191630589135937e-15,1.1927851628918918e-14,5.80506321708615e-13,1.7688331000891295e-14,2.601429608490148e-13,5.236897646484676e-13,-3.63820221629792e-14,-2.2755658320468173e-11,0.0
89,PRPPAMIDOTRANS_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,lycopene_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.389357450657504e-30,0.0,0.0,0.0,0.0
91,1_PERIOD_5_PERIOD_1_PERIOD_8_RXN_c,0.0,7.935664382633035e-14,-3.573863037569087e-14,6.503381980305745e-14,-5.53533959599347e-13,9.19163058913594e-15,1.192785162891892e-14,5.805063217086153e-13,1.76883310008913e-14,2.6014296084901473e-13,5.236897646484678e-13,-3.63820221629792e-14,-2.2755658320468173e-11,0.0
92,RXN_6883_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,RXN_13202_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,RXN_9650_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,DHAP_Pi_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.167093831002021e-16,0.0,0.0
96,H_im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,CDPKIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,H2O_pc,-0.03214144063047145,-0.06953158732225168,-0.08617845758479528,-0.08112351744828833,-0.0799157219014111,-0.07812659619780637,-0.07719812425675025,-0.07478849823066752,-0.07555048128076773,-0.07698805228615327,-0.08084356529132929,-0.08240794570234715,-0.09054028833396054,-0.033424506373622445
99,RXN_7703_c,0.0,1.9167939519530593e-17,8.24465971401542e-16,9.365454424221214e-17,7.906248351793942e-16,9.564274127081775e-17,1.0588268439480432e-15,-2.88636745561966e-16,5.920039248896524e-16,0.0,1.6431431993843007e-15,1.806025307066094e-16,8.468011819927695e-18,0.0
100,CDPKIN_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,OAA_ISOCITRATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3PGAREARR_RXN_p,0.3289366933222833,0.4248408514189559,0.5850575270154691,0.7111057604477717,0.7570969167457829,0.8042339488966196,0.8882686506512847,0.9586675948366692,0.9127720472390182,0.8551061943444365,0.7492976935017207,0.6445353406180069,0.519752274314373,0.32603060672958023
103,RXN_14903_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,FGAMSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2_METHYL_3_HYDROXY_BUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ASN_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ISOCITRATE_DEHYDROGENASE_NAD_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1TRANSKETO_RXN_p,-0.07545372291809348,-0.08814966675249893,-0.1255686059068321,-0.16532245927250255,-0.17944042258204407,-0.1937770751715276,-0.2188868700321128,-0.240274423485486,-0.2264014349412718,-0.20902720156921756,-0.17740934826174784,-0.1459557632263848,-0.1029680983906486,-0.07559800489347884
109,Sucrose_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ADP_pc,0.0,0.0,5.132751798214514e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,RXN_9536_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,GAP_Pi_pc,-0.2596466842633506,-0.3494128299377343,-0.4751516723729514,-0.5604731098298068,-0.5920932552129228,-0.6246846317513466,-0.6832843026992712,-0.73202637603056,-0.7001645254039796,-0.6601305941953259,-0.5864004320285171,-0.5135599009489373,-0.4340681741069764,-0.25662738329934265
113,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m,-1.9659295570141912e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8778714901315008e-29,0.0,0.0,0.0,1.5122535053955315e-17
114,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,MAL_ISOCITRATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02412628550164044,0.0233786397515251,0.0,0.0,0.0,0.0,0.0
117,RXN_12541_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,sALA_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,LYS_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,IMPCYCLOHYDROLASE_RXN_p,0.00020759132862408603,0.0004266824753532622,0.000523270208215558,0.000490765581572508,0.00048398205033838633,0.00047699955704776336,0.00046446345860877316,0.00045379551909807355,0.00046083498750473914,0.00046944398698772424,0.0004848281471788832,0.0005004712706403002,0.0005757633303013934,0.00020695882424555067
121,FERREDOXIN_NITRITE_REDUCTASE_RXN_p,0.054304774184642315,0.11161783888652524,0.13688466990908868,0.12838163453903095,0.12660709928131808,0.12478051662052053,0.12150114074582305,0.11871046519119725,0.12055195223565855,0.12280402016150095,0.1268284336605487,0.13092059055721875,0.1506165880966744,0.05413931444374325
122,ASPARTATEKIN_RXN_p,0.005588134663458526,0.011485832026954568,0.014085869618247981,0.013210880127836729,0.013028274782957486,0.012840313595285077,0.012502855346450334,0.012215685921575223,0.012405180817918115,0.012636925798768742,0.013051050798385656,0.013472146809114679,0.015498927824235119,0.005571108327792632
123,RXN_9523_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,MALTODEG_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ARGINASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p,0.003242913449013489,0.006665472719658271,0.008174329857309055,0.007666554838022058,0.007560585071284967,0.007451507194333706,0.007255672992127814,0.007089022464180394,0.007198990384908049,0.0073334769282090845,0.007573802477047538,0.007818173452433842,0.0089943576143505,0.0032330327041417877
127,ISOBUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877871490131501e-29,0.0,0.0,0.0,0.0
128,RXN_13161_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1_PERIOD_2_PERIOD_1_PERIOD_13_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ACETALD_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,GAP_3PGA_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,HOMOSERDEHYDROG_RXN_NADP_p,0.004488461569508153,0.009225567877519474,0.01131395148155611,0.010611148679115471,0.010464477720121395,0.010313504878416814,0.010042454076594794,0.009811795903935895,0.009964000640150248,0.01015014118650698,0.010482771707515735,0.010821001434890648,0.012448938008724136,0.004474785797912018
133,TRP_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,CYTOCHROME_C_OXIDASE_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1_PERIOD_1_PERIOD_1_PERIOD_178_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,CYTOCHROME_C_OXIDASE_RXN_mi,0.6565624660883246,0.8567236485097479,1.2147231763188642,1.4902225051019389,1.5892321245577434,1.689951338190376,1.8669492879603304,2.01717153922428,1.9197151174535576,1.797429261992896,1.574185508829454,1.3525997308438846,1.0502854334859923,0.6559133102609914
