,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13
38,FUMHYDR_RXN_m,0.33036609609760553,0.4030358873474321,0.4379724210231217,0.5475189826343128,0.6918191000396838,1.2656604594409218,0.838960851589677,0.8416764283251889,0.8104409433246359,0.6986012857409934,0.5603993314885658,0.4301986258682664,0.3613099998256967
39,RXN0_884_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,HS_pc,0.00026571799451752937,0.0004584556393036509,0.0005600871650354787,0.0006451858779249876,0.0006858308940327496,0.0005715607773220705,0.0006161198795746296,0.0006157388604011798,0.0006206178532337528,0.0006765366261235281,0.0007654851624729198,0.0005296913628235511,0.00034965250787179127
41,FUMHYDR_RXN_c,0.0005314359890351041,0.0009169112786073019,0.0011201743300708641,0.0012903717558499755,0.0013716617880628144,0.001143121554644141,0.0012322397591492586,0.0012314777208023606,0.0012412357064675056,0.0013530732522440132,0.0015309703249458395,0.0010593827256473373,0.0006993050157435828
42,GLUTAMINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ALANINE_AMINOTRANSFERASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nitrate_ec,0.06951039710912144,0.11992952755335945,0.1465157876418151,0.16877715288041809,0.17940967031788796,0.14951722285799374,0.16117364416293695,0.16107397159804132,0.1623502898613198,0.17697833986026426,0.2002467981938877,0.1385644093919587,0.09146721401574268
45,GLYCOGENSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,NITRATE_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,RXN_1841_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,ALANINE_AMINOTRANSFERASE_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,MALSYN_RXN_x,0.0005314359879474928,0.0009169112786365836,0.0011201743298476273,0.001290371755882653,0.001371661787713362,0.0011431215546083664,0.001232239759264186,0.0012314777210149298,0.0012412357055749425,0.0013530732519489335,0.0015309703248631381,0.0010593827258000416,0.0006993051066899111
50,MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,ORNITHINE_CITRULLINE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,RXN0_2301_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,GLT_xc,-1.1045685640120526,-1.8487830887213637,-2.259779825670152,-2.6646096282441167,-3.9880283382122874,-4.065856878445391,-4.066267760240735,-4.066568522278984,-4.063158764294424,-4.001746926748051,-3.3230690296751364,-2.1355406172741995,-1.4243006948933097
54,pGLU_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,UREASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,ALANINE_AMINOTRANSFERASE_RXN_c,-0.0024632778392675962,-0.0042500080532161385,-0.005192159846739668,-0.005981047983546282,-0.006357838300802418,-0.005298523342871074,-0.005711598299708996,-0.0057080661486855035,-0.0057532957348271786,-0.006271677917819807,-0.007096254961698898,-0.004910382520626129,-0.0032413735307945165
57,DIAMINOPIMEPIM_RXN_p,0.0014075873543144429,0.002428576061709916,0.0029669485219613197,0.003417741748929998,0.0036330505042295046,0.0030277276634850577,0.0032637704990798808,0.003261752127089989,0.0032875976046643426,0.0035838159990617133,0.004055002887448827,0.0028059329051534788,0.001852213515503032
58,sFUM_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,GLURS_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ISOBUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2K_ADIPATE_mc,5.433573338137349e-13,-1.4190811270261102e-14,1.1208660096950514e-13,-1.6828381495573134e-14,1.7520564962165545e-13,1.7862680661421063e-14,-5.728855540444514e-14,-1.0682333316157383e-13,4.470232603245747e-13,1.4723435648285655e-13,4.688254223796721e-14,-7.640372194565341e-14,-4.5473313623557366e-11
62,GABATRANSAM_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1_ACYLGLYCEROL_3_P_ACYLTRANSFER_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,GLY_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,THREDEHYD_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.002564391148420917,0.0025628052846496515,0.002583112446369052,0.0,0.0,0.0,0.0014553106074562026
66,MANNPISOM_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,ATP_pc,-1.4249923541224434e-15,2.081476868826801e-15,-1.3882713494878746e-15,-4.430139804051561e-15,-4.5311374461307676e-15,-2.259144058509677e-16,1.5847647512490868e-15,2.268907198607921e-15,1.778196330568442e-15,-5.46403094641733e-15,4.488064908290179e-15,4.3461933030698086e-16,-1.5363198817882592e-15
68,PROPCOASYN_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,OAA_Pi_mc,-1.3431868760653988e-16,5.372747504261595e-16,0.0,-5.372747504261595e-16,3.223648502556957e-15,0.0,5.372747504261595e-16,-1.6118242512784785e-15,-5.372747504261595e-16,3.760923252983117e-15,2.686373752130797e-15,0.0,-2.686373752130797e-16
70,ACSERLY_RXN_c,0.00026571799451752937,0.00045845563930365095,0.0005600871650354787,0.0006451858779249878,0.0006858308940327496,0.0005715607773220705,0.0006161198795746296,0.0006157388604011798,0.000620617853233753,0.0006765366261235281,0.0007654851624729198,0.0005296913628235511,0.0003496525078717913
71,ACETOOHBUTSYN_RXN_p,0.0011059615112360166,0.0019081669369045726,0.0023311738769941307,0.0026853685610327862,0.0028545397288356014,0.002378928917471745,0.002564391148420917,0.0025628052846496515,0.002583112446369052,0.002815855474118945,0.003186073749557252,0.002204661604422705,0.0014553106074562026
72,2_ISOPROPYLMALATESYN_RXN_p,0.0013070453646724669,0.0022551062804301684,0.002755023551195257,0.003173617250217353,0.0033735468033405736,0.002811461323813812,0.003030643950714648,0.003028769748158613,0.0030527691200403113,0.003327829049784479,0.003765359719624768,0.0026055090538472797,0.0017199124601618926
73,3_ISOPROPYLMALISOM_RXN_p,0.001307045364672467,0.0022551062804301684,0.002755023551195257,0.003173617250217353,0.003373546803340573,0.002811461323813812,0.003030643950714648,0.0030287697481586142,0.0030527691200403113,0.003327829049784479,0.003765359719624769,0.00260550905384728,0.0017199124601618926
74,4_AMINO_BUTYRATE_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,GLUC1PADENYLTRANS_RXN_p,6.596882863831061e-17,0.0,0.0,0.0,-1.455262310820592e-15,0.0,-2.0298101119480185e-17,-1.420867078363613e-16,0.0,-1.4655002016606605e-15,4.059620223896037e-17,1.6196469030104553e-15,0.0
76,ACONITATEHYDR_RXN_c,0.0,0.0,0.0,0.0,0.010102478496731744,0.05412835525639303,0.0,0.0,0.0,0.008226694050179928,0.0262261851295075,0.0,0.0
77,PROTONATP_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,MALTODEXGLUCOSID_RXN_p,0.0,0.0,0.0,0.0,-1.455262310820592e-15,0.0,0.0,0.0,0.0,-1.4655002016606605e-15,0.0,0.0,0.0
79,PGLYCDEHYDROG_RXN_p,0.0040683581732530935,0.007019327956600416,0.008625389107611809,0.009878319474917031,0.01045062766204531,0.008701059424703209,0.00943329544795579,0.009427461735195514,0.009502163075083541,0.010308324876417493,0.011670199165712354,0.008110004704297203,0.005353463746611428
80,ACETOOHBUTREDUCTOISOM_RXN_p,0.0011059615112360166,0.0019081669369045726,0.0023311738769941307,0.0026853685610327862,0.002854539728835602,0.002378928917471746,0.002564391148420917,0.0025628052846496515,0.002583112446369052,0.002815855474118945,0.0031860737495572524,0.0022046616044227047,0.0014553106074562026
81,THR_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,ACSERLY_RXN_p,0.00026571799451667816,0.0004584556393045783,0.0005600871650366168,0.0006451858779220058,0.0006858308940310241,0.0005715607773220706,0.0006161198795755608,0.0006157388604022166,0.000620617853234563,0.0006765366261198744,0.0007654851624826737,0.000529691362823683,0.00034965250787091865
83,Beta_Oxidation_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,RXN_9661_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ACONITATEHYDR_RXN_m,0.3555303106062513,0.4464528793772058,0.4910141940881471,0.6086198345338355,0.7466666666666666,1.2656604594409222,0.8973090746402403,0.8999885678269922,0.8692151366758495,0.7544444444444444,0.6066666666666666,0.4803618340532103,0.39442304031641656
86,RXN_6883_mi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,H_tx,6.876783807084832,11.21782614993904,13.498730239550685,15.61103035138586,16.871518066437634,16.026070988733636,15.911132814450738,15.91311147286633,15.897243547390444,16.691557791913862,18.239570434937747,12.822225883020261,8.765215980365861
88,GLUTARYL_COA_DEHYDROG_RXN_m,-5.433573338137346e-13,1.4190811270261102e-14,-1.1208660096950512e-13,1.682838149557313e-14,-1.7520564962165542e-13,-1.7862680661421056e-14,5.728855540444514e-14,1.0682333316157383e-13,-4.470232603245745e-13,-1.4723435648285653e-13,-4.68825422379672e-14,7.64037219456534e-14,4.5473313623557366e-11
89,PRPPAMIDOTRANS_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,lycopene_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1_PERIOD_5_PERIOD_1_PERIOD_8_RXN_c,-5.433573338137348e-13,1.4190811270261102e-14,-1.1208660096950517e-13,1.6828381495573134e-14,-1.7520564962165545e-13,-1.7862680661421056e-14,5.728855540444515e-14,1.0682333316157388e-13,-4.470232603245747e-13,-1.4723435648285653e-13,-4.688254223796721e-14,7.640372194565342e-14,4.5473313623557386e-11
92,RXN_6883_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,RXN_13202_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,RXN_9650_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,DHAP_Pi_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,H_im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,CDPKIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,H2O_pc,-0.0458319396110226,-0.07560801546768943,-0.0923689783848636,-0.10887864065014012,-0.11310650016871365,1.3653762547142152,-0.10133562386982647,-0.10111716067207746,-0.10214769139133102,-0.11157369940982664,-0.12730520524928846,-0.08541449580797117,-0.057601452096768785
99,RXN_7703_c,0.0,0.0,0.0,0.0,0.0,-2.164694620295816e-17,-2.3403055528675295e-17,3.6451840941803465e-17,1.429053013613274e-17,0.0,3.3161033598164275e-16,0.0,-7.712706556650722e-15
100,CDPKIN_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,OAA_ISOCITRATE_mc,0.0,0.0,0.0,-0.04560626672197887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3PGAREARR_RXN_p,0.3344016687964745,0.4138474398041462,0.4540320585094081,0.6427871286861575,0.6293158645529175,0.07853515007009655,0.7540442370419498,0.7571263383896758,0.7277957881729296,0.6338663534039866,0.5510187825553098,0.4358417663724435,0.36730902717193625
103,RXN_14903_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,FGAMSYN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2_METHYL_3_HYDROXY_BUTYRYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ASN_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ISOCITRATE_DEHYDROGENASE_NAD_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1TRANSKETO_RXN_p,-0.07417367389237736,-0.08100615671246861,-0.08626295525494017,-0.0796410019648034,-0.1258747412943818,-0.0955933556340503,-0.16694970881324098,-0.1676125076934047,-0.15868949207789598,-0.12744146732763847,-0.10021579699077657,-0.08382626113509427,-0.07696154926642958
109,Sucrose_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ADP_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478757668247215e-15,0.0,0.0
111,RXN_9536_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,GAP_Pi_pc,-0.268181581385731,-0.3429651787511906,-0.3560378686994363,-0.5824581107910708,-0.523121841067739,0.0,-0.6055364962049404,-0.6079443938410776,-0.5876828993729623,-0.5261138985143266,-0.4720513277901967,-0.3678704572918749,-0.3008134287614179
113,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,MAL_ISOCITRATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,RXN_12541_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,sALA_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,LYS_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,IMPCYCLOHYDROLASE_RXN_p,0.00026571799451752937,0.00045845563930365095,0.0005600871650354788,0.0006451858779249878,0.0006858308940327498,0.0005715607773220705,0.0006161198795746296,0.0006157388604011798,0.000620617853233753,0.0006765366261235282,0.0007654851624729199,0.0005296913628235514,0.0003496525078717913
121,FERREDOXIN_NITRITE_REDUCTASE_RXN_p,0.06951039710912142,0.11992952755335945,0.14651578764181508,0.16877715288041809,0.17940967031788793,0.1495172228579938,0.16117364416293695,0.1610739715980413,0.1623502898613198,0.1769783398602642,0.2002467981938877,0.1385644093919587,0.09146721401574268
122,ASPARTATEKIN_RXN_p,0.007152841814717873,0.012341131330650438,0.01507694238586313,0.017367707951512726,0.018461827946188992,0.015385799653544191,0.01658528262586443,0.016575026000723074,0.016706363224855497,0.01821163627867653,0.020606034939526514,0.014258720174699525,0.009412268430448576
123,RXN_9523_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,MALTODEG_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ARGINASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p,0.004150946302897785,0.007161821104609413,0.008749470472355036,0.010078850472725186,0.01071379158632976,0.008928706916572476,0.009624792407852606,0.009618840270014757,0.009695058056081552,0.010568600038102192,0.01195812052871887,0.008274638713052078,0.0054621396171707255
127,ISOBUTYRYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,RXN_13161_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1_PERIOD_2_PERIOD_1_PERIOD_13_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ACETALD_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,GAP_3PGA_pc,0.0,0.0,0.0,-0.07015303741453183,0.0,-1.2659019994316678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,HOMOSERDEHYDROG_RXN_NADP_p,0.005745254460403433,0.009912555268940531,0.012109993863901814,0.013949966202582698,0.014828777441961918,0.012358071990059123,0.013321512126783848,0.01331327387363168,0.01341876562019013,0.01462782027961726,0.01655103205207682,0.011452787269546034,0.007560054914945544
133,TRP_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,CYTOCHROME_C_OXIDASE_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1_PERIOD_1_PERIOD_1_PERIOD_178_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,CYTOCHROME_C_OXIDASE_RXN_mi,0.6728918235224046,0.8205826860310141,0.9004934533374851,1.026853712640341,1.3175970774373995,1.4868254714762954,1.5944540373309664,1.599578444941706,1.5369510857252773,1.3273350385299865,1.1229963918468615,0.8752635000290687,0.7356249013157538
138,OAA_CIT_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,RXN_5682_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,RIBULP3EPIM_RXN_p,-0.07470510988141241,-0.08192306799107593,-0.08738312958501113,-0.08093137372065337,-0.1272464030824473,-0.09673647718869444,-0.16818194857239024,-0.16884398541420706,-0.15993072778436349,-0.1287945405798855,-0.1017467673157224,-0.08488564386074136,-0.07766085428217316
142,2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,pILE_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,SER_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,GGPP_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,OAA_ACONITATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
